Site,Var,Value
Dry,Shrub_cover,0.4790356
Dry,Shrub_cover,0.41495448
Dry,Shrub_cover,0.21722004
Dry,Shrub_cover,0.10696654
Dry,Shrub_cover,0.08073991
Dry,Shrub_cover,0.58720475
Dry,Shrub_cover,0.49347103
Wet,Shrub_cover,0.0002674149
Wet,Shrub_cover,0.0046372567
Wet,Shrub_cover,0.0022692867
Wet,Shrub_cover,0.0000009780538
Wet,Shrub_cover,0.0019338679
Wet,Shrub_cover,0.003972523
Wet,Shrub_cover,0.00075297547
Dry,Con_BA,13.67818306
Dry,Con_BA,12.355947715
Dry,Con_BA,20.98975024
Dry,Con_BA,4.82534634
Dry,Con_BA,22.74993662
Dry,Con_BA,7.97727352
Dry,Con_BA,6.98848574
Wet,Con_BA,50.0649375
Wet,Con_BA,46.91618239
Wet,Con_BA,64.6323814
Wet,Con_BA,14.18636337
Wet,Con_BA,55.3650746
Wet,Con_BA,57.7241886
Wet,Con_BA,53.82696189
Dry,Oak_BA,0.3565121
Dry,Oak_BA,0.23857519
Dry,Oak_BA,0.039191
Dry,Oak_BA,8.407336
Dry,Oak_BA,0.04401938
Dry,Oak_BA,0.07748547
Dry,Oak_BA,0.8093435
Wet,Oak_BA,0.7992475
Wet,Oak_BA,0.18055257
Wet,Oak_BA,0.08501858
Wet,Oak_BA,13.551665
Wet,Oak_BA,0.009651064
Wet,Oak_BA,0.004007283
Wet,Oak_BA,0.055844814
